Timestamp,VAV1902_RT_TL,ITBQ10_GRID_FK_B3_RT_POLL_TL,ITBQ10_GRID_FH_B3_RT_POLL_TL
2024-03-25 00:42:00,22.3633728,,
2024-03-25 00:45:00,,22.2479401,20.6951237
2024-03-25 00:47:00,22.3633728,,
2024-03-25 00:50:00,,22.2479401,20.6710892
2024-03-25 00:52:00,22.3633728,,
2024-03-25 00:55:00,,22.2479401,20.6710892
2024-03-25 00:57:00,22.3393383,,
2024-03-25 01:00:00,,22.2479401,20.6710892
2024-03-25 01:02:00,22.330555,,
2024-03-25 01:05:00,,22.2479401,20.6710892
2024-03-25 01:07:00,22.2789536,,
2024-03-25 01:10:00,,22.2479401,20.6710892
2024-03-25 01:12:00,22.2758827,,
2024-03-25 01:15:00,,22.2479401,20.6710892
2024-03-25 01:17:00,22.267231,,
2024-03-25 01:20:00,,22.2479401,20.6710892
2024-03-25 01:22:00,22.267231,,
2024-03-25 01:25:00,,22.2479401,20.6710892
2024-03-25 01:27:00,22.2624245,,
2024-03-25 01:30:00,,22.2239056,20.6710892
2024-03-25 01:32:00,22.2334557,,
2024-03-25 01:35:00,,22.2046757,20.6710892
2024-03-25 01:37:00,22.1903172,,
2024-03-25 01:40:00,,22.1566048,20.6710892
2024-03-25 01:42:00,22.1710892,,
2024-03-25 01:45:00,,22.1862164,20.6710892
2024-03-25 01:47:00,22.1710892,,
2024-03-25 01:50:00,,22.2239056,20.6710892
2024-03-25 01:52:00,22.1710892,,
2024-03-25 01:55:00,,22.1989079,20.6710892
2024-03-25 01:57:00,22.1951237,,
2024-03-25 02:00:00,,22.1566048,20.6710892
2024-03-25 02:02:00,22.1710892,,
2024-03-25 02:05:00,,22.1517982,20.6710892
2024-03-25 02:07:00,22.1326313,,
2024-03-25 02:10:00,,22.1517982,20.6710892
2024-03-25 02:12:00,22.1518612,,
2024-03-25 02:15:00,,22.1517982,20.6496296
2024-03-25 02:17:00,22.0701408,,
2024-03-25 02:20:00,,22.1469917,20.6230164
2024-03-25 02:22:00,22.0749474,,
2024-03-25 02:25:00,,22.1128044,20.5749474
2024-03-25 02:27:00,22.0749474,,
2024-03-25 02:30:00,,22.1037254,20.5749474
2024-03-25 02:32:00,22.0701408,,
2024-03-25 02:35:00,,22.1277637,20.5749474
2024-03-25 02:37:00,22.031683,,
2024-03-25 02:40:00,,22.0796909,20.5749474
2024-03-25 02:42:00,21.9911118,,
2024-03-25 02:45:00,,22.0556564,20.5749474
2024-03-25 02:47:00,21.9788055,,
2024-03-25 02:50:00,,22.0556564,20.5749474
2024-03-25 02:52:00,21.9788055,,
2024-03-25 02:55:00,,22.0556564,20.5749474
2024-03-25 02:57:00,21.9788055,,
2024-03-25 03:00:00,,22.0556564,20.5749474
2024-03-25 03:02:00,21.9788055,,
2024-03-25 03:05:00,,22.0556564,20.5749474
2024-03-25 03:07:00,21.9788055,,
2024-03-25 03:10:00,,22.0556564,20.5749474
2024-03-25 03:12:00,21.9788055,,
2024-03-25 03:15:00,,22.0556564,20.5749474
2024-03-25 03:17:00,21.9788055,,
2024-03-25 03:20:00,,22.0556564,20.5749474
2024-03-25 03:22:00,21.9594669,,
2024-03-25 03:25:00,,22.0462742,20.5749474
2024-03-25 03:27:00,21.9788055,,
2024-03-25 03:30:00,,22.0508499,20.5749474
2024-03-25 03:32:00,21.954771,,
2024-03-25 03:35:00,,22.0075836,20.5701408
2024-03-25 03:37:00,21.954771,,
2024-03-25 03:40:00,,21.9835491,20.5749474
2024-03-25 03:42:00,21.9307327,,
2024-03-25 03:45:00,,21.9835491,20.5749474
2024-03-25 03:47:00,21.8826637,,
2024-03-25 03:50:00,,21.9643211,20.5701408
2024-03-25 03:52:00,21.8826637,,
2024-03-25 03:55:00,,21.9595146,20.5749474
2024-03-25 03:57:00,21.8826637,,
2024-03-25 04:00:00,,21.9595146,20.5662956
2024-03-25 04:02:00,21.8826637,,
2024-03-25 04:05:00,,21.9595146,20.5461044
2024-03-25 04:07:00,21.8826637,,
2024-03-25 04:10:00,,21.9595146,20.5749474
2024-03-25 04:12:00,21.8826637,,
2024-03-25 04:15:00,,21.9595146,20.5461426
2024-03-25 04:17:00,21.8778572,,
2024-03-25 04:20:00,,21.9595146,20.5076466
2024-03-25 04:22:00,21.8490143,,
2024-03-25 04:25:00,,21.9595146,20.5170288
2024-03-25 04:27:00,21.8494053,,
2024-03-25 04:30:00,,21.9595146,20.5509129
2024-03-25 04:32:00,21.8778572,,
2024-03-25 04:35:00,,21.9595146,20.5749474
2024-03-25 04:37:00,21.8778572,,
2024-03-25 04:40:00,,21.9835491,20.5749474
2024-03-25 04:42:00,21.8826637,,
2024-03-25 04:45:00,,21.9958553,20.5749474
2024-03-25 04:47:00,21.8826637,,
2024-03-25 04:50:00,,22.0219669,20.5749474
2024-03-25 04:52:00,21.8826637,,
2024-03-25 04:55:00,,22.0556564,20.5797539
2024-03-25 04:57:00,21.8826637,,
2024-03-25 05:00:00,,22.0268135,20.5989819
2024-03-25 05:02:00,21.8826637,,
2024-03-25 05:05:00,,22.0268135,20.5938625
2024-03-25 05:07:00,21.8826637,,
2024-03-25 05:10:00,,22.0476036,20.612442
2024-03-25 05:12:00,21.8826637,,
2024-03-25 05:15:00,,22.0268135,20.5941753
2024-03-25 05:17:00,21.8826637,,
2024-03-25 05:20:00,,22.0268135,20.6076336
2024-03-25 05:22:00,21.8826637,,
2024-03-25 05:25:00,,22.0556564,20.6470547
2024-03-25 05:27:00,21.8826637,,
2024-03-25 05:30:00,,22.0316219,20.6662827
2024-03-25 05:32:00,21.8826637,,
2024-03-25 05:35:00,,22.0556564,20.6662827
2024-03-25 05:37:00,21.8826637,,
2024-03-25 05:40:00,,22.0448875,20.6240902
2024-03-25 05:42:00,21.8586292,,
2024-03-25 05:45:00,,22.0556564,20.601675
2024-03-25 05:47:00,21.8586292,,
2024-03-25 05:50:00,,22.0508499,20.6470547
2024-03-25 05:52:00,21.8586292,,
2024-03-25 05:55:00,,22.0556564,20.6710892
2024-03-25 05:57:00,21.8538208,,
2024-03-25 06:00:00,,22.0556564,20.6710892
2024-03-25 06:02:00,21.867857,,
2024-03-25 06:05:00,,22.0556564,20.6710892
2024-03-25 06:07:00,21.8826637,,
2024-03-25 06:10:00,,22.0556564,20.6710892
2024-03-25 06:12:00,21.8778572,,
2024-03-25 06:15:00,,22.0556564,20.6710892
2024-03-25 06:17:00,21.8826637,,
2024-03-25 06:20:00,,22.0556564,20.6710892
2024-03-25 06:22:00,21.8778572,,
2024-03-25 06:25:00,,22.0556564,20.6710892
2024-03-25 06:27:00,21.8826637,,
2024-03-25 06:30:00,,22.0556564,20.6710892
2024-03-25 06:32:00,21.8703537,,
2024-03-25 06:35:00,,22.0796909,20.6710892
2024-03-25 06:37:00,21.8634357,,
2024-03-25 06:40:00,,22.0893059,20.6710892
2024-03-25 06:42:00,21.8826637,,
2024-03-25 06:45:00,,22.0556564,20.6710892
2024-03-25 06:47:00,21.8826637,,
2024-03-25 06:50:00,,22.0556564,20.6710892
2024-03-25 06:52:00,21.8826637,,
2024-03-25 06:55:00,,22.0643082,20.6951237
2024-03-25 06:57:00,21.8826637,,
2024-03-25 07:00:00,,22.0556564,20.69063
2024-03-25 07:02:00,21.8826637,,
2024-03-25 07:05:00,,22.0556564,20.6710892
2024-03-25 07:07:00,21.8826637,,
2024-03-25 07:10:00,,22.0556564,20.6710892
2024-03-25 07:12:00,21.8826637,,
2024-03-25 07:15:00,,22.0556564,20.6710892
2024-03-25 07:17:00,21.8586292,,
2024-03-25 07:20:00,,22.060463,20.7043915
2024-03-25 07:22:00,21.8634357,,
2024-03-25 07:25:00,,22.0556564,20.7191582
2024-03-25 07:27:00,21.8586292,,
2024-03-25 07:30:00,,22.0556564,20.7518482
2024-03-25 07:32:00,21.8528595,,
2024-03-25 07:35:00,,22.0796909,20.767231
2024-03-25 07:37:00,21.8540955,,
2024-03-25 07:40:00,,22.1037254,20.767231
2024-03-25 07:42:00,21.8586292,,
2024-03-25 07:45:00,,22.0939217,20.767231
2024-03-25 07:47:00,21.8516998,,
2024-03-25 07:50:00,,22.0989189,20.767231
2024-03-25 07:52:00,21.8778572,,
2024-03-25 07:55:00,,22.1469917,20.767231
2024-03-25 07:57:00,21.8826637,,
2024-03-25 08:00:00,,22.2479401,20.767231
2024-03-25 08:02:00,21.8826637,,
2024-03-25 08:05:00,,22.2094822,20.767231
2024-03-25 08:07:00,21.8826637,,
2024-03-25 08:10:00,,22.1710262,20.767231
2024-03-25 08:12:00,21.9461174,,
2024-03-25 08:15:00,,22.2479401,20.8633728
2024-03-25 08:17:00,21.973999,,
2024-03-25 08:20:00,,22.3440819,20.8633728
2024-03-25 08:22:00,21.9788055,,
2024-03-25 08:25:00,,22.3440819,20.8633728
2024-03-25 08:27:00,21.9788055,,
2024-03-25 08:30:00,,22.2479401,20.8633728
2024-03-25 08:32:00,21.9788055,,
2024-03-25 08:35:00,,22.2479401,20.8633728
2024-03-25 08:37:00,21.9788055,,
2024-03-25 08:40:00,,22.2479401,20.8633728
2024-03-25 08:42:00,21.9788055,,
2024-03-25 08:45:00,,22.2287121,20.8633728
2024-03-25 08:47:00,21.9788055,,
2024-03-25 08:50:00,,22.2118626,20.8633728
2024-03-25 08:52:00,21.9788055,,
2024-03-25 08:55:00,,22.2239056,20.8633728
2024-03-25 08:57:00,21.9788055,,
2024-03-25 09:00:00,,22.2479401,20.9460545
2024-03-25 09:02:00,21.9788055,,
2024-03-25 09:05:00,,22.2479401,20.9595146
2024-03-25 09:07:00,21.9874573,,
2024-03-25 09:10:00,,22.2479401,20.9595146
2024-03-25 09:12:00,22.0403366,,
2024-03-25 09:15:00,,22.2479401,20.9595146
2024-03-25 09:17:00,22.0509129,,
2024-03-25 09:20:00,,22.2479401,20.9595146
2024-03-25 09:22:00,22.064949,,
2024-03-25 09:25:00,,22.2479401,20.9595146
2024-03-25 09:27:00,22.0701408,,
2024-03-25 09:30:00,,22.2479401,20.9595146
2024-03-25 09:32:00,22.0749474,,
2024-03-25 09:35:00,,22.2479401,20.9595146
2024-03-25 09:37:00,22.0749474,,
2024-03-25 09:40:00,,22.2479401,20.9595146
2024-03-25 09:42:00,22.0749474,,
2024-03-25 09:45:00,,22.2767811,20.9595146
2024-03-25 09:47:00,22.0749474,,
2024-03-25 09:50:00,,22.3392754,21.0316219
2024-03-25 09:52:00,22.0980206,,
2024-03-25 09:55:00,,22.3354301,21.0231609
2024-03-25 09:57:00,22.1172485,,
2024-03-25 10:00:00,,22.3248539,21.0470047
2024-03-25 10:02:00,22.1422462,,
2024-03-25 10:05:00,,22.3440819,21.0556564
2024-03-25 10:07:00,22.1470547,,
2024-03-25 10:10:00,,22.3440819,21.0508499
2024-03-25 10:12:00,22.0989819,,
2024-03-25 10:15:00,,22.3440819,21.0556564
2024-03-25 10:17:00,22.0749474,,
2024-03-25 10:20:00,,22.3440819,21.0556564
2024-03-25 10:22:00,22.0749474,,
2024-03-25 10:25:00,,22.3440819,21.0556564
2024-03-25 10:27:00,22.0749474,,
2024-03-25 10:30:00,,22.3488884,21.0556564
2024-03-25 10:32:00,22.0749474,,
2024-03-25 10:35:00,,22.3440819,21.0556564
2024-03-25 10:37:00,22.0749474,,
2024-03-25 10:40:00,,22.3440819,21.0556564
2024-03-25 10:42:00,22.0749474,,
2024-03-25 10:45:00,,22.3440819,21.0556564
2024-03-25 10:47:00,22.0749474,,
2024-03-25 10:50:00,,22.3440819,21.0556564
2024-03-25 10:52:00,22.0749474,,
2024-03-25 10:55:00,,22.3440819,21.0556564
2024-03-25 10:57:00,22.0557194,,
2024-03-25 11:00:00,,22.3200474,21.0556564
2024-03-25 11:02:00,22.0701408,,
2024-03-25 11:05:00,,22.3440819,21.0556564
2024-03-25 11:07:00,22.0749474,,
2024-03-25 11:10:00,,22.3440819,21.0556564
2024-03-25 11:12:00,22.0412979,,
2024-03-25 11:15:00,,22.3440819,21.0556564
2024-03-25 11:17:00,22.0701408,,
2024-03-25 11:20:00,,22.3440819,21.0556564
2024-03-25 11:22:00,22.0749474,,
2024-03-25 11:25:00,,22.3440819,21.0556564
2024-03-25 11:27:00,22.0797539,,
2024-03-25 11:30:00,,22.3640785,21.0844975
2024-03-25 11:32:00,22.1480141,,
2024-03-25 11:35:00,,22.3786926,21.1325703
2024-03-25 11:37:00,22.1710892,,
2024-03-25 11:40:00,,22.3969593,21.1277637
2024-03-25 11:42:00,22.1710892,,
2024-03-25 11:45:00,,22.4113808,21.0556564
2024-03-25 11:47:00,22.1710892,,
2024-03-25 11:50:00,,22.4354172,21.0967655
2024-03-25 11:52:00,22.1951237,,
2024-03-25 11:55:00,,22.4402237,21.1517982
2024-03-25 11:57:00,22.2045593,,
2024-03-25 12:00:00,,22.4402237,21.1517982
2024-03-25 12:02:00,22.2333889,,
2024-03-25 12:05:00,,22.4402237,21.0756531
2024-03-25 12:07:00,22.267231,,
2024-03-25 12:10:00,,22.4402237,21.1517982
2024-03-25 12:12:00,22.267231,,
2024-03-25 12:15:00,,22.4402237,21.1566048
2024-03-25 12:17:00,22.267231,,
2024-03-25 12:20:00,,22.5075226,21.2479401
2024-03-25 12:22:00,22.3268394,,
2024-03-25 12:25:00,,22.5363655,21.2479401
2024-03-25 12:27:00,22.3633728,,
2024-03-25 12:30:00,,22.5363655,21.2479401
2024-03-25 12:32:00,22.4595146,,
2024-03-25 12:35:00,,22.5363655,21.2479401
2024-03-25 12:37:00,22.4595146,,
2024-03-25 12:40:00,,22.5363655,21.2912025
2024-03-25 12:42:00,22.4691048,,
2024-03-25 12:45:00,,22.579628,21.3440819
2024-03-25 12:47:00,22.5556564,,
2024-03-25 12:50:00,,22.6211567,21.3440819
2024-03-25 12:52:00,22.5556564,,
2024-03-25 12:55:00,,22.6325073,21.3440819
2024-03-25 12:57:00,22.5556564,,
2024-03-25 13:00:00,,22.6805401,21.3873444
2024-03-25 13:02:00,22.5796909,,
2024-03-25 13:05:00,,22.6937408,21.3710022
2024-03-25 13:07:00,22.6277637,,
2024-03-25 13:10:00,,22.6565418,21.4231682
2024-03-25 13:12:00,22.6277637,,
2024-03-25 13:15:00,,22.6805763,21.4171486
2024-03-25 13:17:00,22.6517982,,
2024-03-25 13:20:00,,22.6450043,21.3921509
2024-03-25 13:22:00,22.6229553,,
2024-03-25 13:25:00,,22.6325073,21.3440819
2024-03-25 13:27:00,22.5796909,,
2024-03-25 13:30:00,,22.6325073,21.3440819
2024-03-25 13:32:00,22.6037254,,
2024-03-25 13:35:00,,22.6565418,21.3440819
2024-03-25 13:37:00,22.5950737,,
2024-03-25 13:40:00,,22.6325073,21.3440819
2024-03-25 13:42:00,22.560463,,
2024-03-25 13:45:00,,22.6325073,21.267168
2024-03-25 13:47:00,22.5848522,,
2024-03-25 13:50:00,,22.6325073,21.3065853
2024-03-25 13:52:00,22.560463,,
2024-03-25 13:55:00,,22.6325073,21.2767811
2024-03-25 13:57:00,22.5556564,,
2024-03-25 14:00:00,,22.6325073,21.2479401
2024-03-25 14:02:00,22.5556564,,
2024-03-25 14:05:00,,22.6325073,21.2479401
2024-03-25 14:07:00,22.5710392,,
2024-03-25 14:10:00,,22.6325073,21.2479401
2024-03-25 14:12:00,22.5796909,,
2024-03-25 14:15:00,,22.6325073,21.2479401
2024-03-25 14:17:00,22.5556564,,
2024-03-25 14:20:00,,22.6277008,21.2633228
2024-03-25 14:22:00,22.5556564,,
2024-03-25 14:25:00,,22.6238556,21.2479401
2024-03-25 14:27:00,22.5556564,,
2024-03-25 14:30:00,,22.6325073,21.2479401
2024-03-25 14:32:00,22.5556564,,
2024-03-25 14:35:00,,22.5853977,21.2479401
2024-03-25 14:37:00,22.4787426,,
2024-03-25 14:40:00,,22.5788593,21.2479401
2024-03-25 14:42:00,22.5556564,,
2024-03-25 14:45:00,,22.6277008,21.2479401
2024-03-25 14:47:00,22.5556564,,
2024-03-25 14:50:00,,22.6325073,21.2479401
2024-03-25 14:52:00,22.5275822,,
2024-03-25 14:55:00,,22.6325073,21.2479401
2024-03-25 14:57:00,22.4595146,,
2024-03-25 15:00:00,,22.579628,21.2479401
2024-03-25 15:02:00,22.4595146,,
2024-03-25 15:05:00,,22.5940495,21.2479401
2024-03-25 15:07:00,22.4595146,,
2024-03-25 15:10:00,,22.6132793,21.2479401
2024-03-25 15:12:00,22.5421963,,
2024-03-25 15:15:00,,22.6325073,21.2479401
2024-03-25 15:17:00,22.5556564,,
2024-03-25 15:20:00,,22.6277008,21.2479401
2024-03-25 15:22:00,22.5556564,,
2024-03-25 15:25:00,,22.6325073,21.2479401
2024-03-25 15:27:00,22.4835491,,
2024-03-25 15:30:00,,22.6325073,21.2479401
2024-03-25 15:32:00,22.4595146,,
2024-03-25 15:35:00,,22.6325073,21.3200474
2024-03-25 15:37:00,22.4595146,,
2024-03-25 15:40:00,,22.6325073,21.3102016
2024-03-25 15:42:00,22.4595146,,
2024-03-25 15:45:00,,22.6325073,21.3440819
2024-03-25 15:47:00,22.5556564,,
2024-03-25 15:50:00,,22.6325073,21.3440819
2024-03-25 15:52:00,22.4787426,,
2024-03-25 15:55:00,,22.6325073,21.3440819
2024-03-25 15:57:00,22.5556564,,
2024-03-25 16:00:00,,22.6325073,21.2912025
2024-03-25 16:02:00,22.5556564,,
2024-03-25 16:05:00,,22.6325073,21.3286991
2024-03-25 16:07:00,22.5556564,,
2024-03-25 16:10:00,,22.6325073,21.2527466
2024-03-25 16:12:00,22.6393375,,
2024-03-25 16:15:00,,22.6325073,21.2479401
2024-03-25 16:17:00,22.5556564,,
2024-03-25 16:20:00,,22.6325073,21.2479401
2024-03-25 16:22:00,22.5556564,,
2024-03-25 16:25:00,,22.6325073,21.2479401
2024-03-25 16:27:00,22.4595146,,
2024-03-25 16:30:00,,22.6325073,21.2479401
2024-03-25 16:32:00,22.4595146,,
2024-03-25 16:35:00,,22.6325073,21.2479401
2024-03-25 16:37:00,22.5066242,,
2024-03-25 16:40:00,,22.6325073,21.2527466
2024-03-25 16:42:00,22.5196991,,
2024-03-25 16:45:00,,22.6325073,21.2479401
2024-03-25 16:47:00,22.5556564,,
2024-03-25 16:50:00,,22.6325073,21.2479401
2024-03-25 16:52:00,22.5556564,,
2024-03-25 16:55:00,,22.6084728,21.2479401
2024-03-25 16:57:00,22.4738941,,
2024-03-25 17:00:00,,22.5984421,21.2479401
2024-03-25 17:02:00,22.5556564,,
2024-03-25 17:05:00,,22.6036644,21.2479401
2024-03-25 17:07:00,22.5556564,,
2024-03-25 17:10:00,,22.6325073,21.2479401
2024-03-25 17:12:00,22.5556564,,
2024-03-25 17:15:00,,22.6325073,21.2479401
2024-03-25 17:17:00,22.6517982,,
2024-03-25 17:20:00,,22.6325073,21.2479401
2024-03-25 17:22:00,22.6517982,,
2024-03-25 17:25:00,,22.6325073,21.2479401
2024-03-25 17:27:00,22.7431335,,
2024-03-25 17:30:00,,22.6325073,21.2479401
2024-03-25 17:32:00,22.6758327,,
2024-03-25 17:35:00,,22.6325073,21.3440819
2024-03-25 17:37:00,22.7479401,,
2024-03-25 17:40:00,,22.6565418,21.3440819
2024-03-25 17:42:00,22.8207874,,
2024-03-25 17:45:00,,22.6565418,21.3392754
2024-03-25 17:47:00,22.7479401,,
2024-03-25 17:50:00,,22.6325073,21.3200474
2024-03-25 17:52:00,22.6677132,,
2024-03-25 17:55:00,,22.6325073,21.2479401
2024-03-25 17:57:00,22.7239056,,
2024-03-25 18:00:00,,22.6325073,21.2479401
2024-03-25 18:02:00,22.6517982,,
2024-03-25 18:05:00,,22.6325073,21.2479401
2024-03-25 18:07:00,22.6517982,,
2024-03-25 18:10:00,,22.5853977,21.2479401
2024-03-25 18:12:00,22.6517982,,
2024-03-25 18:15:00,,22.6084728,21.2479401
2024-03-25 18:17:00,22.6037254,,
2024-03-25 18:20:00,,22.6277008,21.2479401
2024-03-25 18:22:00,22.6517982,,
2024-03-25 18:25:00,,22.5363655,21.1725559
2024-03-25 18:27:00,22.5556564,,
2024-03-25 18:30:00,,22.5363655,21.1517982
2024-03-25 18:32:00,22.5556564,,
2024-03-25 18:35:00,,22.5363655,21.1517982
2024-03-25 18:37:00,22.4595146,,
2024-03-25 18:40:00,,22.5363655,21.1517982
2024-03-25 18:42:00,22.5075836,,
2024-03-25 18:45:00,,22.5363655,21.1517982
2024-03-25 18:47:00,22.5556564,,
2024-03-25 18:50:00,,22.512331,21.0556564
2024-03-25 18:52:00,22.5316219,,
2024-03-25 18:55:00,,22.4402237,21.0556564
2024-03-25 18:57:00,22.4066353,,
2024-03-25 19:00:00,,22.4402237,21.0556564
2024-03-25 19:02:00,22.3633728,,
2024-03-25 19:05:00,,22.4402237,21.0556564
2024-03-25 19:07:00,22.3249149,,
2024-03-25 19:10:00,,22.415226,21.0556564
2024-03-25 19:12:00,22.267231,,
2024-03-25 19:15:00,,22.4075356,21.0508499
2024-03-25 19:17:00,22.3633728,,
2024-03-25 19:20:00,,22.4085064,21.0508499
2024-03-25 19:22:00,22.3153,,
2024-03-25 19:25:00,,22.4402237,21.0556564
2024-03-25 19:27:00,22.2891502,,
2024-03-25 19:30:00,,22.3963432,21.0556564
2024-03-25 19:32:00,22.267231,,
2024-03-25 19:35:00,,22.4013824,21.0556564
2024-03-25 19:37:00,22.3383751,,
2024-03-25 19:40:00,,22.3813839,20.9748974
2024-03-25 19:42:00,22.3633728,,
2024-03-25 19:45:00,,22.3654175,21.0253525
2024-03-25 19:47:00,22.3874073,,
2024-03-25 19:50:00,,22.3681164,21.0556564
2024-03-25 19:52:00,22.4364395,,
2024-03-25 19:55:00,,22.3932972,21.0448875
2024-03-25 19:57:00,22.4114418,,
2024-03-25 20:00:00,,22.3536949,21.0075836
2024-03-25 20:02:00,22.4222145,,
2024-03-25 20:05:00,,22.4212704,21.0556564
2024-03-25 20:07:00,22.3874073,,
2024-03-25 20:10:00,,22.4209957,21.0556564
2024-03-25 20:12:00,22.4595146,,
2024-03-25 20:15:00,,22.4248409,21.0556564
2024-03-25 20:17:00,22.4375935,,
2024-03-25 20:20:00,,22.4209957,21.0556564
2024-03-25 20:22:00,22.4306717,,
2024-03-25 20:25:00,,22.4161892,21.0556564
2024-03-25 20:27:00,22.4595146,,
2024-03-25 20:30:00,,22.415226,21.0364285
2024-03-25 20:32:00,22.4345169,,
2024-03-25 20:35:00,,22.4056129,21.0556564
2024-03-25 20:37:00,22.4202442,,
2024-03-25 20:40:00,,22.4402237,21.102766
2024-03-25 20:42:00,22.4306717,,
2024-03-25 20:45:00,,22.4402237,21.1229553
2024-03-25 20:47:00,22.4283638,,
2024-03-25 20:50:00,,22.4402237,21.1517982
2024-03-25 20:52:00,22.4114418,,
2024-03-25 20:55:00,,22.4402237,21.1517982
2024-03-25 20:57:00,22.3874073,,
2024-03-25 21:00:00,,22.4354172,21.1517982
2024-03-25 21:02:00,22.3633728,,
2024-03-25 21:05:00,,22.430994,21.1277637
2024-03-25 21:07:00,22.286459,,
2024-03-25 21:10:00,,22.4027271,21.0679665
2024-03-25 21:12:00,22.267231,,
2024-03-25 21:15:00,,22.3440819,21.0556564
2024-03-25 21:17:00,22.2525787,,
2024-03-25 21:20:00,,22.4161892,21.0556564
2024-03-25 21:22:00,22.2191582,,
2024-03-25 21:25:00,,22.4402237,21.0556564
2024-03-25 21:27:00,22.2431965,,
2024-03-25 21:30:00,,22.5363655,21.0556564
2024-03-25 21:32:00,22.267231,,
2024-03-25 21:35:00,,22.5497837,21.0556564
2024-03-25 21:37:00,22.267231,,
2024-03-25 21:40:00,,22.5363655,21.0902672
2024-03-25 21:42:00,22.2191582,,
2024-03-25 21:45:00,,22.6325073,21.0556564
2024-03-25 21:47:00,22.2583694,,
2024-03-25 21:50:00,,22.652504,21.1277637
2024-03-25 21:52:00,22.1710892,,
2024-03-25 21:55:00,,22.7286491,21.1517982
2024-03-25 21:57:00,22.2093468,,
2024-03-25 22:00:00,,22.7286491,21.1517982
2024-03-25 22:02:00,22.248003,,
2024-03-25 22:05:00,,22.7286491,21.1517982
2024-03-25 22:07:00,22.2555027,,
2024-03-25 22:10:00,,22.7286491,21.1517982
2024-03-25 22:12:00,22.267231,,
2024-03-25 22:15:00,,22.824791,21.1323395
2024-03-25 22:17:00,22.267231,,
2024-03-25 22:20:00,,22.8642082,21.1517982
2024-03-25 22:22:00,22.1903172,,
2024-03-25 22:25:00,,22.9209328,21.1517982
2024-03-25 22:27:00,22.2013206,,
2024-03-25 22:30:00,,22.9363155,21.139492
2024-03-25 22:32:00,22.2239666,,
2024-03-25 22:35:00,,23.0170746,21.0556564
2024-03-25 22:37:00,22.0534115,,
2024-03-25 22:40:00,,22.9257393,20.6035576
2024-03-25 22:42:00,21.7865219,,
2024-03-25 22:45:00,,22.7286491,20.3345909
2024-03-25 22:47:00,21.7865219,,
2024-03-25 22:50:00,,22.4209957,20.1903801
2024-03-25 22:52:00,21.6903801,,
2024-03-25 22:55:00,,22.0796909,20.1359615
2024-03-25 22:57:00,21.5702038,,
2024-03-25 23:00:00,,22.1517982,20.1230793
2024-03-25 23:02:00,21.5942383,,
2024-03-25 23:05:00,,22.0904598,20.0942383
2024-03-25 23:07:00,21.5942383,,
2024-03-25 23:10:00,,22.0989189,20.0942383
2024-03-25 23:12:00,21.6423073,,
2024-03-25 23:15:00,,22.1152649,20.0942383
2024-03-25 23:17:00,21.6663456,,
2024-03-25 23:20:00,,22.0710392,20.1903801
2024-03-25 23:22:00,21.6903801,,
2024-03-25 23:25:00,,22.0556564,20.2865219
2024-03-25 23:27:00,21.6663456,,
2024-03-25 23:30:00,,21.9643211,20.1903801
2024-03-25 23:32:00,21.6423073,,
2024-03-25 23:35:00,,21.9595146,20.1903801
2024-03-25 23:37:00,21.676712,,
2024-03-25 23:40:00,,21.9595146,20.2865219
2024-03-25 23:42:00,21.6423073,,
2024-03-25 23:45:00,,21.9595146,20.1903801
2024-03-25 23:47:00,21.6192341,,
2024-03-25 23:50:00,,22.0556564,20.2865219
2024-03-25 23:52:00,21.6903801,,
2024-03-25 23:55:00,,22.1191158,20.4788055
2024-03-25 23:57:00,21.8105564,,
2024-03-26 00:00:00,,22.1517982,20.5749474
2024-03-26 00:02:00,21.8826637,,
2024-03-26 00:05:00,,22.2479401,20.6710892
2024-03-26 00:07:00,21.954771,,
2024-03-26 00:10:00,,22.2479401,20.6903172
2024-03-26 00:12:00,21.9788055,,
2024-03-26 00:15:00,,22.2479401,20.6710892
2024-03-26 00:17:00,21.9788055,,
2024-03-26 00:20:00,,22.2479401,20.7431965
2024-03-26 00:22:00,21.9788055,,
2024-03-26 00:25:00,,22.2479401,20.767231
2024-03-26 00:27:00,21.9788055,,
2024-03-26 00:30:00,,22.2479401,20.767231
2024-03-26 00:32:00,21.9788055,,
2024-03-26 00:35:00,,22.2479401,20.767231
2024-03-26 00:37:00,21.973999,,
2024-03-26 00:40:00,,22.2479401,20.767231
2024-03-26 00:42:00,21.9788055,,
2024-03-26 00:45:00,,22.2602463,20.767231
2024-03-26 00:47:00,21.9788055,,
2024-03-26 00:50:00,,22.2812042,20.767231
2024-03-26 00:52:00,21.973999,,
2024-03-26 00:55:00,,22.2912025,20.767231
2024-03-26 00:57:00,21.9788055,,
2024-03-26 01:00:00,,22.2479401,20.767231
2024-03-26 01:02:00,21.9788055,,
2024-03-26 01:05:00,,22.2479401,20.767231
2024-03-26 01:07:00,21.9788055,,
2024-03-26 01:10:00,,22.2479401,20.767231
2024-03-26 01:12:00,21.9788055,,
2024-03-26 01:15:00,,22.2479401,20.767231
2024-03-26 01:17:00,21.9788055,,
2024-03-26 01:20:00,,22.2479401,20.767231
2024-03-26 01:22:00,21.9788055,,
2024-03-26 01:25:00,,22.2479401,20.767231
